"title","desc","category","date","url"
"دیوید فینچر قرارداد خود با کمپانی نتفلیکس را تمدید کرد","دیوید فینچر؛ فیلمساز مشهورِ آثار تحسین‌شده‌ای نظیر Se7en و The Killer اخیرا تایید کرد که قراردادش با کمپانی نتفلیکس را برای سه سال دیگر تمدید ...","اخبار و مقالات","۴ بهمن ۱۴۰۲","https://vigiato.net/p/449239"
"دیوید فینچر به احیای سریال Mindhunter فکر کرده است","هولت مک کالانی (Holt McCallany) ادعا می‌کند که دیوید فینچر (David Fincher) ساخت فصل سوم و احیای یکی از سریال‌های کنسل شده نتفلیکس یعنی مایندهانتر ...","اخبار و مقالات","۱۴ دی ۱۴۰۲","https://vigiato.net/p/443869"
"دنباله فیلم The Killer احتمالا توسط دیوید فینچر ساخته می‌شود","دیوید فینچر که اخیرا فیلم The Killer را کارگردانی کرده، در مصاحبه جدید خود درباره احتمال ساخت دنباله این فیلم صحبت کرده است. «آدم‌کش» جدیدترین ...","اخبار و مقالات","۲۸ آبان ۱۴۰۲","https://vigiato.net/p/432705"
"نتفلیکس می‌خواهد یک فیلم دیگر با همکاری دیوید فینچر بسازد","جدیدترین فیلم جنایی و هیجان‌انگیز دیوید فینچر یعنی The Killer دیروز از طریق سرویس استریم نتفلیکس در دسترس قرار گرفت و توانست به یک موفقیت ...","اخبار و مقالات","۲۰ آبان ۱۴۰۲","https://vigiato.net/p/430422"
"تصاویر جدیدی از فیلم The Killer منتشر شد","در فاصله یک ماه مانده به اکران فیلم The Killer، جدیدترین پروژه دیوید فینچر، تصویر جدیدی منتشر شده که مایکل فاسبندر را در حالی که ...","اخبار و مقالات","۲ مهر ۱۴۰۲","https://vigiato.net/p/417459"
"تصویر جدیدی از فیلم The Killer به کارگردانی دیوید فینچر منتشر شد","نتفلیکس به تازگی تصویری از فیلم جدید دیوید فینچر با عنوان The Killer منتشر کرده که اولین پروژه بزرگ او پس از سریال Mindhunter محسوب ...","اخبار و مقالات","۴ مرداد ۱۴۰۲","https://vigiato.net/p/401049"
"نخستین تیزر سریال Last of Us منتشر شد [تماشا کنید]","HBO ساعاتی پیش بالاخره نخستین تیزر کوتاه و رسمی را از سریال مورد انتظار The Last of Us منتشر ساخت. تیزر مذکور که چیزی حدود ...","اخبار و مقالات","۳۱ مرداد ۱۴۰۱","https://vigiato.net/p/313134"
"هولت مک کالانی به فیلم Mission: Impossible 8 پیوست","طبق گزارش جدید ددلاین، هولت مک کالانی، ستاره سریال Mindhunter برای بازی در فیلم ماموریت غیرممکن ۸ با عنوان Mission: Impossible - Dead Reckoning Part ...","اخبار و مقالات","۷ مرداد ۱۴۰۱","https://vigiato.net/p/305584"
"عنوان احتمالی فیلم «ماتریکس ۴» مشخص شد","بدون شک یکی از موردانتظارترین فیلم‌های سال ۲۰۲۱ «ماتریکس ۴» است که بعد از نزدیک به دو دهه بازمی‌گردد. حال در جدیدترین اخبار، به نظر ...","اخبار و گزارش‌ها","۱۳ بهمن ۱۳۹۹","https://vigiato.net/p/160807"
